label,timestamp,x,y,z
falling_left_pocket,5.604,-8.349,-1.062,-4.742
falling_left_pocket,5.624,-8.449,-1.053,-4.781
falling_left_pocket,5.644,-8.550,-1.048,-4.805
falling_left_pocket,5.664,-8.660,-1.062,-4.829
falling_left_pocket,5.685,-8.717,-1.101,-4.852
falling_left_pocket,5.705,-8.703,-1.144,-4.838
falling_left_pocket,5.725,-8.650,-1.177,-4.785
falling_left_pocket,5.745,-8.602,-1.158,-4.718
falling_left_pocket,5.765,-8.593,-1.077,-4.651
falling_left_pocket,5.785,-8.602,-0.995,-4.603
falling_left_pocket,5.805,-8.578,-0.919,-4.560
falling_left_pocket,5.826,-8.564,-0.837,-4.503
falling_left_pocket,5.846,-8.602,-0.780,-4.479
falling_left_pocket,5.866,-8.650,-0.766,-4.493
falling_left_pocket,5.886,-8.665,-0.766,-4.503
falling_left_pocket,5.906,-8.655,-0.761,-4.522
falling_left_pocket,5.926,-8.645,-0.785,-4.594
falling_left_pocket,5.946,-8.679,-0.895,-4.685
falling_left_pocket,5.967,-8.784,-1.053,-4.733
falling_left_pocket,5.987,-8.823,-1.177,-4.738
falling_left_pocket,6.007,-8.684,-1.220,-4.704
falling_left_pocket,6.027,-8.464,-1.163,-4.637
falling_left_pocket,6.047,-8.325,-1.067,-4.532
falling_left_pocket,6.067,-8.334,-1.024,-4.412
falling_left_pocket,6.088,-8.435,-1.043,-4.374
falling_left_pocket,6.108,-8.550,-1.048,-4.407
falling_left_pocket,6.128,-8.641,-1.000,-4.417
falling_left_pocket,6.148,-8.684,-0.919,-4.417
falling_left_pocket,6.168,-8.713,-0.809,-4.402
falling_left_pocket,6.188,-8.751,-0.675,-4.331
falling_left_pocket,6.208,-8.808,-0.560,-4.240
falling_left_pocket,6.229,-8.842,-0.521,-4.196
falling_left_pocket,6.249,-8.847,-0.579,-4.206
falling_left_pocket,6.269,-8.799,-0.651,-4.240
falling_left_pocket,6.289,-8.760,-0.684,-4.268
falling_left_pocket,6.309,-8.789,-0.679,-4.287
falling_left_pocket,6.329,-8.818,-0.718,-4.340
falling_left_pocket,6.349,-8.832,-0.837,-4.364
falling_left_pocket,6.370,-8.885,-0.976,-4.374
falling_left_pocket,6.390,-8.928,-1.106,-4.431
falling_left_pocket,6.410,-8.875,-1.206,-4.436
falling_left_pocket,6.430,-8.751,-1.259,-4.402
falling_left_pocket,6.450,-8.617,-1.292,-4.421
falling_left_pocket,6.470,-8.502,-1.321,-4.426
falling_left_pocket,6.491,-8.449,-1.297,-4.350
falling_left_pocket,6.511,-8.531,-1.211,-4.311
falling_left_pocket,6.531,-8.669,-1.096,-4.297
falling_left_pocket,6.551,-8.780,-0.967,-4.268
falling_left_pocket,6.571,-8.851,-0.861,-4.263
falling_left_pocket,6.591,-8.890,-0.794,-4.273
falling_left_pocket,6.611,-8.914,-0.766,-4.259
falling_left_pocket,6.632,-8.942,-0.751,-4.278
falling_left_pocket,6.652,-8.909,-0.742,-4.311
falling_left_pocket,6.672,-8.823,-0.746,-4.263
falling_left_pocket,6.692,-8.760,-0.780,-4.235
falling_left_pocket,6.712,-8.703,-0.866,-4.254
falling_left_pocket,6.732,-8.645,-0.971,-4.263
falling_left_pocket,6.753,-8.626,-1.053,-4.287
falling_left_pocket,6.773,-8.641,-1.096,-4.335
falling_left_pocket,6.793,-8.645,-1.129,-4.374
falling_left_pocket,6.813,-8.650,-1.158,-4.374
falling_left_pocket,6.833,-8.717,-1.158,-4.364
falling_left_pocket,6.853,-8.808,-1.120,-4.359
falling_left_pocket,6.873,-8.847,-1.067,-4.350
falling_left_pocket,6.894,-8.837,-1.005,-4.335
falling_left_pocket,6.914,-8.837,-0.948,-4.331
falling_left_pocket,6.934,-8.851,-0.914,-4.326
