timestamp,x,y,z
7.380,7.460,-5.133,2.634
7.399,7.286,-5.054,2.859
7.419,7.511,-5.231,2.859
7.438,7.475,-5.173,2.770
7.457,7.444,-5.032,2.742
7.477,7.400,-5.037,2.672
7.496,7.389,-5.080,2.562
7.516,7.427,-5.106,2.596
7.535,7.496,-5.125,2.675
7.554,7.432,-5.178,2.679
7.574,7.398,-5.204,2.643
7.593,7.420,-5.197,2.667
7.612,7.451,-5.176,2.677
7.632,7.403,-5.192,2.634
7.651,7.372,-5.224,2.627
7.671,7.350,-5.248,2.631
7.690,7.353,-5.243,2.684
7.709,7.384,-5.248,2.703
7.729,7.400,-5.219,2.687
7.748,7.396,-5.204,2.639
7.767,7.377,-5.190,2.586
7.787,7.384,-5.233,2.584
7.806,7.374,-5.238,2.584
7.825,7.384,-5.233,2.624
7.845,7.393,-5.233,2.631
7.864,7.417,-5.236,2.641
7.884,7.568,-5.236,2.763
7.903,7.547,-5.180,2.725
7.922,7.357,-5.209,2.483
7.941,7.269,-5.281,2.325
7.961,7.295,-5.317,2.366
7.980,7.374,-5.317,2.600
8.000,7.360,-5.255,2.694
8.019,7.345,-5.224,2.612
8.039,7.348,-5.312,2.624
8.058,7.264,-5.360,2.572
8.077,7.312,-5.286,2.524
8.097,7.389,-5.291,2.543
8.116,7.357,-5.243,2.526
8.135,7.336,-5.305,2.627
8.155,7.214,-5.350,2.737
8.174,7.228,-5.353,2.663
8.193,7.350,-5.295,2.608
8.213,7.381,-5.269,2.593
8.232,7.398,-5.281,2.519
8.252,7.386,-5.259,2.519
8.271,7.405,-5.269,2.550
8.290,7.412,-5.291,2.569
8.310,7.379,-5.343,2.562
8.329,7.326,-5.336,2.536
8.348,7.372,-5.274,2.514
8.368,7.415,-5.295,2.447
8.387,7.333,-5.358,2.385
8.407,7.324,-5.327,2.466
8.426,7.384,-5.303,2.608
8.445,7.350,-5.271,2.615
8.465,7.295,-5.293,2.579
8.484,7.276,-5.310,2.584
8.503,7.321,-5.255,2.569
8.523,7.379,-5.236,2.615
8.542,7.367,-5.236,2.634
8.561,7.365,-5.267,2.627
8.581,7.355,-5.259,2.617
8.600,7.379,-5.238,2.598
