timestamp,x,y,z
9.716,-6.461,3.606,6.742
9.736,-6.493,3.574,6.754
9.755,-6.409,3.608,6.754
9.774,-6.392,3.613,6.764
9.794,-6.390,3.632,6.769
9.813,-6.409,3.632,6.769
9.832,-6.454,3.577,6.774
9.852,-6.445,3.541,6.745
9.871,-6.437,3.641,6.771
9.891,-6.346,3.737,6.798
9.910,-6.335,3.649,6.771
9.929,-6.447,3.541,6.745
9.949,-6.502,3.555,6.747
9.968,-6.404,3.620,6.778
9.987,-6.349,3.716,6.774
10.007,-6.354,3.685,6.754
10.026,-6.445,3.548,6.771
10.045,-6.478,3.565,6.747
10.065,-6.404,3.610,6.740
10.084,-6.373,3.630,6.809
10.103,-6.375,3.661,6.766
10.123,-6.392,3.709,6.788
10.142,-6.375,3.682,6.738
10.162,-6.387,3.622,6.752
10.181,-6.457,3.606,6.795
10.200,-6.449,3.649,6.843
10.220,-6.380,3.653,6.690
10.239,-6.332,3.658,6.714
10.258,-6.320,3.644,6.757
10.278,-6.385,3.589,6.790
10.297,-6.399,3.682,6.798
10.316,-6.279,3.742,6.946
10.336,-6.378,3.637,6.740
10.355,-6.308,3.776,6.809
10.375,-6.299,3.780,6.680
10.394,-6.313,3.706,6.675
