timestamp_ms,ax_g,ay_g,az_g,label
16104,0.2048,-0.2316,1.0116,0
16114,0.1652,-0.2287,0.9399,0
16124,0.0664,-0.2685,0.9289,0
16134,-0.0371,-0.3754,0.9569,0
16144,-0.0278,-0.5059,0.9181,0
16154,-0.0288,-0.617,0.9609,0
16164,-0.0544,-0.7183,1.0995,0
16174,-0.0525,-0.7793,1.2054,0
16184,0.0349,-0.7395,1.2237,0
16194,0.1459,-0.5948,1.1991,0
16204,0.1896,-0.4042,1.211,0
16214,0.1132,-0.2062,1.2925,0
16224,0.0132,-0.0732,1.325,0
16234,0.0144,0.0054,1.1578,0
16244,0.0203,0.0317,0.9545,0
16254,-0.0351,-0.009,0.8374,0
16264,-0.1623,-0.1088,0.82,0
16274,-0.2838,-0.2053,0.8359,0
16284,-0.33,-0.2604,0.8173,0
16294,-0.2958,-0.257,0.7788,0
16304,-0.2238,-0.166,0.7776,0
16314,-0.1757,-0.0452,0.8698,0
16324,-0.125,0.0508,0.9518,0
16334,-0.0107,0.1169,0.9545,0
16344,0.1364,0.1357,0.9035,0
16354,0.2157,0.0935,0.9242,0
16364,0.2145,0.0059,1.047,0
16374,0.1591,-0.1242,1.2034,0
16384,0.1757,-0.2333,1.2208,0
16394,0.2121,-0.3136,1.1847,0
16404,0.2143,-0.3768,1.162,0
16414,0.2062,-0.4283,1.1112,0
16424,0.2172,-0.4503,1.0172,0
16434,0.1777,-0.4727,0.9962,0
16444,0.133,-0.4886,1.0031,0
16454,0.1596,-0.4637,0.9569,0
16464,0.2018,-0.3898,0.9421,0
16474,0.2309,-0.3046,0.9662,0
16484,0.266,-0.2109,0.9894,0
16494,0.2909,-0.1225,0.9857,0
16504,0.3024,-0.0825,0.9284,0
16514,0.2765,-0.0835,0.8749,0
16524,0.2038,-0.144,0.8544,0
16534,0.0962,-0.2628,0.8793,0
16544,0.0351,-0.3917,0.8898,0
16554,0.042,-0.5159,0.8664,0
16564,0.0598,-0.6138,0.8876,0
16574,0.1257,-0.6743,0.902,0
16584,0.2199,-0.6921,0.9101,0
16594,0.296,-0.6758,0.9284,0
16604,0.3222,-0.6619,0.9875,0
16614,0.32,-0.6565,1.0516,0
16624,0.3485,-0.6568,1.0399,0
16634,0.369,-0.666,1.0067,0
16644,0.3539,-0.6895,0.9962,0
16654,0.3131,-0.718,0.9901,0
16664,0.3068,-0.7251,0.9411,0
16674,0.351,-0.6853,0.8344,0
16684,0.3588,-0.6158,0.7883,0
16694,0.3082,-0.5462,0.832,0
16704,0.2792,-0.4735,0.8828,0
16714,0.3339,-0.3912,0.8562,0
16724,0.4371,-0.3234,0.7859,0
16734,0.5347,-0.278,0.7219,0
16744,0.5809,-0.2668,0.6939,0
16754,0.5757,-0.2897,0.7043,0
16764,0.5269,-0.3353,0.7419,0
16774,0.5003,-0.3944,0.7263,0
16784,0.5042,-0.4469,0.6382,0
16794,0.5013,-0.4984,0.565,0
16804,0.4727,-0.5452,0.5538,0
16814,0.4576,-0.5872,0.555,0
16824,0.4644,-0.6165,0.5655,0
16834,0.4744,-0.6297,0.6023,0
16844,0.4723,-0.6263,0.6743,0
16854,0.4984,-0.604,0.7202,0
16864,0.513,-0.5567,0.7939,0
16874,0.5328,-0.5208,0.864,0
16884,0.5828,-0.4825,0.8581,0
16894,0.5979,-0.4535,0.8403,0
16904,0.5191,-0.4598,0.9159,0
16914,0.4354,-0.483,0.9728,0
16924,0.4127,-0.4776,0.9406,0
16934,0.4076,-0.4579,0.8898,0
16944,0.3544,-0.4444,0.9008,0
16954,0.2912,-0.4356,0.944,0
16964,0.2855,-0.4137,0.9521,0
16974,0.3204,-0.3798,0.9262,0
16984,0.3463,-0.3485,0.9255,0
16994,0.3295,-0.3317,0.967,0
17004,0.3444,-0.3327,0.9638,0
17014,0.3959,-0.3312,0.8976,0
17024,0.423,-0.3512,0.8413,0
17034,0.3859,-0.3771,0.8466,0
17044,0.2748,-0.4042,0.9125,0
17054,0.1889,-0.4166,0.9157,0
17064,0.1362,-0.4,0.8645,0
17074,0.1123,-0.3702,0.7839,0
17084,0.0859,-0.3441,0.7441,0
17094,0.0369,-0.3229,0.7851,0
17104,0.0151,-0.3219,0.8357,0
17114,0.0449,-0.3136,0.8749,0
17124,0.0908,-0.3107,0.9008,0
17134,0.1381,-0.3073,0.945,0
17144,0.193,-0.2885,0.9938,0
17154,0.2641,-0.2563,1.0038,0
17164,0.3185,-0.2192,1.0126,0
17174,0.3373,-0.1901,1.0358,0
17184,0.3168,-0.1757,1.0585,0
17194,0.267,-0.1772,1.0748,0
17204,0.2165,-0.1984,1.0775,0
17214,0.1769,-0.2402,1.0551,0
17224,0.1552,-0.2965,1.0175,0
17234,0.1428,-0.3532,0.9901,0
17244,0.1345,-0.3959,0.9635,0
17254,0.1313,-0.4188,0.9457,0
17264,0.1147,-0.4037,0.9447,0
17274,0.0957,-0.3712,0.9316,0
17284,0.0503,-0.3226,0.9218,0
17294,0.0012,-0.2731,0.9364,0
17304,-0.0295,-0.2409,0.9269,0
17314,-0.0154,-0.2238,0.8737,0
17324,-0.0146,-0.227,0.8564,0
17334,-0.0593,-0.2609,0.9084,0
17344,-0.0864,-0.2936,0.9711,0
17354,-0.0637,-0.3031,0.9992,0
17364,-0.0215,-0.2807,1.0282,0
17374,0.0176,-0.2492,1.0675,0
17384,0.0498,-0.2074,1.0904,0
17394,0.0761,-0.1721,1.0836,0
17404,0.1059,-0.1516,1.0546,0
17414,0.1303,-0.1542,1.0209,0
17424,0.1345,-0.1684,1.0109,0
17434,0.1152,-0.1928,1.0141,0
17444,0.0744,-0.2197,1.0326,0
17454,0.0591,-0.2321,1.0028,0
17464,0.0949,-0.2194,0.9052,0
17474,0.0954,-0.197,0.8676,0
17484,0.0505,-0.1835,0.9064,0
17494,0.0349,-0.173,0.9321,0
17504,0.0566,-0.1562,0.9142,0
17514,0.091,-0.1564,0.8815,0
17524,0.1059,-0.1765,0.8869,0
17534,0.102,-0.2096,0.9201,0
17544,0.1218,-0.2445,0.9135,0
17554,0.1455,-0.2794,0.9164,0
17564,0.1664,-0.3073,0.9279,0
17574,0.1845,-0.3317,0.9494,0
17584,0.2116,-0.3407,0.9687,0
17594,0.2448,-0.3524,0.9618,0
17604,0.2782,-0.3685,0.9548,0
17614,0.2997,-0.389,0.9618,0
17624,0.3595,-0.4078,0.8879,0
17634,0.3737,-0.4171,0.8154,0
17644,0.3082,-0.4478,0.8015,0
17654,0.215,-0.4888,0.7932,0
17664,0.1491,-0.5037,0.7685,0
17674,0.1401,-0.4991,0.7131,0
17684,0.1545,-0.4754,0.6795,0
17694,0.1552,-0.4513,0.7295,0
17704,0.1987,-0.433,0.7778,0
17714,0.2977,-0.3973,0.7656,0
17724,0.3746,-0.379,0.7773,0
17734,0.4051,-0.3905,0.8313,0
17744,0.4234,-0.423,0.8588,0
17754,0.4327,-0.4657,0.8403,0
17764,0.4186,-0.5303,0.8166,0
17774,0.3895,-0.6092,0.8093,0
17784,0.3795,-0.6773,0.8034,0
17794,0.3951,-0.7317,0.8044,0
17804,0.4098,-0.7705,0.8357,0
17814,0.4139,-0.7917,0.8906,0
17824,0.4215,-0.7947,0.946,0
17834,0.4393,-0.771,0.9906,0
17844,0.4659,-0.7307,1.0541,0
17854,0.5135,-0.6704,1.1002,0
17864,0.5826,-0.5899,1.1244,0
17874,0.6294,-0.4847,1.1615,0
17884,0.6409,-0.3729,1.2005,0
17894,0.6028,-0.2751,1.2303,0
17904,0.5503,-0.1957,1.212,0
17914,0.5142,-0.1315,1.1253,0
17924,0.4652,-0.0852,1.0289,0
17934,0.3832,-0.0574,0.9865,0
17944,0.3017,-0.0381,0.9755,0
17954,0.2668,0.0005,0.9325,0
17964,0.2609,0.0427,0.8781,0
17974,0.2633,0.0842,0.8332,0
17984,0.2853,0.1159,0.7971,0
17994,0.3131,0.1357,0.779,0
18004,0.3287,0.1433,0.8076,0
18014,0.3492,0.1342,0.8583,0
18024,0.3798,0.1291,0.903,0
18034,0.3922,0.1169,0.9389,0
18044,0.3988,0.0886,0.9411,0
18054,0.4034,0.0522,0.9108,0
18064,0.3876,-0.0066,0.9081,0
18074,0.3617,-0.0818,0.9411,0
18084,0.3451,-0.1621,0.9811,0
18094,0.349,-0.2311,0.9918,0
18104,0.3434,-0.3048,0.9972,0
18114,0.3388,-0.3871,0.9779,0
18124,0.3278,-0.461,0.9767,0
18134,0.3107,-0.5308,1.0143,0
18144,0.3148,-0.5486,1.0448,0
18154,0.3424,-0.5037,1.0519,0
18164,0.3732,-0.392,1.0326,0
18174,0.3219,-0.2738,1.0702,0
18184,0.258,-0.1992,1.0836,0
18194,0.3007,-0.153,0.9435,0
18204,0.3334,-0.1359,0.8142,0
18214,0.2841,-0.1974,0.8173,0
18224,0.1608,-0.297,0.9211,0
18234,0.1184,-0.3988,0.9281,0
18244,0.144,-0.4481,0.8298,0
18254,0.1245,-0.4757,0.8012,0
18264,0.0815,-0.4845,0.7905,0
18274,0.0896,-0.4896,0.7314,0
18284,0.1067,-0.4935,0.7029,0
18294,0.123,-0.5381,0.7065,0
18304,0.176,-0.5901,0.6929,0
18314,0.2062,-0.6426,0.7148,0
18324,0.2087,-0.7065,0.781,0
18334,0.2094,-0.708,0.852,0
18344,0.1745,-0.677,0.9582,0
18354,0.2333,-0.5696,0.9799,0
18364,0.327,-0.4054,0.9062,0
18374,0.369,-0.2675,0.8244,0
18384,0.3602,-0.1765,0.7824,0
18394,0.3383,-0.1374,0.7629,0
18404,0.3053,-0.1635,0.7456,0
18414,0.2777,-0.2463,0.7007,0
18424,0.238,-0.378,0.6709,0
18434,0.1435,-0.5179,0.7629,0
18444,0.063,-0.6411,0.8762,0
18454,0.1303,-0.6648,0.8332,0
18464,0.2301,-0.5957,0.779,0
18474,0.2546,-0.4903,0.8583,0
18484,0.2536,-0.3571,0.9506,0
18494,0.2948,-0.2243,0.9313,0
18504,0.339,-0.1408,0.8483,0
18514,0.3461,-0.1335,0.7978,0
18524,0.3129,-0.1965,0.801,0
18534,0.267,-0.2731,0.8403,0
18544,0.2177,-0.3539,0.8566,0
18554,0.1396,-0.4276,0.8635,0
18564,0.0486,-0.4991,0.8608,0
18574,-0.002,-0.5652,0.8139,0
18584,0.0122,-0.6143,0.7615,0
18594,0.0491,-0.6743,0.7483,0
18604,0.07,-0.7763,0.7966,0
18614,0.1032,-0.8908,0.8666,0
18624,0.1298,-0.9816,0.945,0
18634,0.1706,-1.0411,0.9848,0
18644,0.1989,-1.0697,1.0011,0
18654,0.2053,-1.0529,0.9962,0
18664,0.2133,-0.9938,0.9577,0
18674,0.1857,-0.9094,0.935,0
18684,0.1274,-0.8225,0.9357,0
18694,0.0886,-0.7339,0.9152,0
18704,0.0779,-0.6421,0.8806,0
18714,0.0732,-0.5604,0.8557,0
18724,0.0657,-0.4835,0.8825,0
18734,0.0945,-0.4115,0.9108,0
18744,0.1625,-0.349,0.9108,0
18754,0.2341,-0.3039,0.915,0
18764,0.2895,-0.2692,0.9076,0
18774,0.2963,-0.2355,0.8994,0
18784,0.2458,-0.2248,0.9052,0
18794,0.1887,-0.2463,0.841,0
18804,0.153,-0.2973,0.7488,0
18814,0.1225,-0.3793,0.6887,0
18824,0.0864,-0.4703,0.7114,0
18834,0.0696,-0.5562,0.7483,0
18844,0.0857,-0.6114,0.7678,0
18854,0.1096,-0.6441,0.7988,0
18864,0.1496,-0.6577,0.8474,0
18874,0.2177,-0.6265,0.8825,0
18884,0.3014,-0.5543,0.924,0
18894,0.3614,-0.4342,0.9923,0
18904,0.4154,-0.3107,1.0521,0
18914,0.4718,-0.1935,1.0346,0
18924,0.5142,-0.1376,0.9467,0
18934,0.4727,-0.1342,0.9072,0
18944,0.3705,-0.1801,0.9128,0
18954,0.3058,-0.2358,0.8618,0
18964,0.269,-0.279,0.7834,0
18974,0.2077,-0.31,0.7627,0
18984,0.1401,-0.3419,0.7885,0
18994,0.1413,-0.328,0.7724,0
19004,0.1848,-0.2843,0.7429,0
19014,0.2233,-0.2311,0.7515,0
19024,0.2453,-0.1777,0.8337,0
19034,0.2965,-0.1215,0.8774,0
19044,0.3632,-0.0835,0.8723,0
19054,0.3744,-0.0793,0.885,0
19064,0.3453,-0.1342,0.9138,0
19074,0.3173,-0.2145,0.9262,0
19084,0.3156,-0.2853,0.946,0
19094,0.3202,-0.3353,0.9997,0
19104,0.3636,-0.3268,1.0023,0
19114,0.4093,-0.2809,0.9745,0
19124,0.4025,-0.2546,0.9338,0
19134,0.328,-0.2621,0.914,0
19144,0.2492,-0.3151,0.8757,0
19154,0.2116,-0.3878,0.8239,0
19164,0.166,-0.4461,0.8486,0
19174,0.1538,-0.4874,0.8444,0
19184,0.1657,-0.4932,0.8144,0
19194,0.1416,-0.4893,0.8256,0
19204,0.1245,-0.4845,0.8349,0
19214,0.1328,-0.4586,0.872,0
19224,0.1906,-0.402,0.9116,0
19234,0.2658,-0.3195,0.9626,0
19244,0.3124,-0.2323,1.0546,0
19254,0.3439,-0.1455,1.148,0
19264,0.3729,-0.0713,1.1866,0
19274,0.442,-0.0215,1.1239,0
19284,0.4808,0.0142,1.0607,0
19294,0.4718,0.0229,1.0346,0
19304,0.4303,0.02,1.0219,0
19314,0.3849,0.009,1.0075,0
19324,0.3456,0.0066,0.9721,0
19334,0.2934,0.0051,0.9774,0
19344,0.2726,0.0105,0.9591,0
19354,0.2821,0.0188,0.9128,0
19364,0.3095,0.0217,0.8737,0
19374,0.349,-0.0015,0.8842,0
19384,0.37,-0.0156,0.9833,0
19394,0.4251,-0.021,1.0577,0
19404,0.4957,-0.0134,1.0778,0
19414,0.5362,-0.0303,1.0519,0
19424,0.5552,-0.0952,0.953,0
19434,0.4893,-0.2341,0.9094,0
19444,0.3946,-0.4088,0.9179,0
19454,0.3375,-0.5667,0.8925,0
19464,0.2755,-0.6826,0.8976,0
19474,0.2626,-0.7578,0.8842,0
19484,0.3007,-0.7827,0.8332,0
19494,0.329,-0.7864,0.8366,0
19504,0.3424,-0.781,0.9072,0
19514,0.3744,-0.739,1.0102,0
19524,0.4127,-0.6592,1.1009,0
19534,0.4605,-0.5755,1.1273,0
19544,0.4703,-0.4957,1.1117,0
19554,0.4415,-0.43,1.0599,0
19564,0.3851,-0.3732,0.9699,0
19574,0.2821,-0.338,0.9047,0
19584,0.143,-0.3375,0.8762,0
19594,0.0405,-0.3532,0.8374,0
19604,0.0246,-0.3363,0.7622,0
19614,0.0671,-0.2892,0.6743,0
19624,0.1037,-0.2309,0.646,0
19634,0.1132,-0.1979,0.6853,0
19644,0.144,-0.1955,0.7083,0
19654,0.1718,-0.2223,0.7361,0
19664,0.1723,-0.2755,0.8039,0
19674,0.1589,-0.3507,0.8674,0
19684,0.1445,-0.4212,0.9072,0
19694,0.1389,-0.4552,0.9343,0
19704,0.1413,-0.4586,0.9479,0
19714,0.1425,-0.4261,0.963,0
19724,0.1452,-0.3827,0.9469,0
19734,0.1074,-0.3619,0.9638,0
19744,0.0615,-0.3639,0.9872,0
19754,0.0505,-0.3763,0.9633,0
19764,0.0264,-0.3976,0.9552,0
19774,-0.0264,-0.4215,0.9958,0
19784,-0.0493,-0.4237,1.0177,0
19794,-0.0356,-0.3744,1.0099,0
19804,-0.0351,-0.3126,1.0204,0
19814,-0.0378,-0.2443,1.047,0
19824,0.0017,-0.1816,1.0285,0
19834,0.0613,-0.1279,0.9821,0
19844,0.1059,-0.1015,0.9604,0
19854,0.1113,-0.1027,0.9799,0
19864,0.0923,-0.1281,1.0138,0
19874,0.0808,-0.1689,1.0329,0
19884,0.0949,-0.1967,1.0136,0
19894,0.1128,-0.2179,0.9997,0
19904,0.115,-0.2414,0.9984,0
19914,0.1189,-0.2636,0.996,0
19924,0.1179,-0.286,0.996,0
19934,0.1403,-0.3153,0.9574,0
19944,0.1328,-0.3563,0.934,0
19954,0.0976,-0.4273,0.9081,0
19964,0.0522,-0.5159,0.892,0
19974,0.0159,-0.5904,0.9367,0
19984,0.0808,-0.5892,0.9255,0
19994,0.1652,-0.512,0.9128,0
20004,0.1623,-0.4156,0.9931,0
20014,0.1547,-0.3287,1.038,0
20024,0.236,-0.2282,0.9335,0
20034,0.3034,-0.153,0.8132,0
20044,0.2687,-0.1518,0.7966,0
20054,0.1862,-0.2177,0.8349,0
20064,0.1274,-0.3087,0.8544,0
20074,0.0949,-0.4134,0.8747,0
20084,0.1001,-0.4964,0.8911,0
20094,0.1459,-0.5164,0.8911,0
20104,0.183,-0.4947,0.9272,0
20114,0.1916,-0.4483,0.9933,0
20124,0.2333,-0.4027,0.9889,0
20134,0.2909,-0.3634,0.9301,0
20144,0.3153,-0.3661,0.8928,0
20154,0.3009,-0.4171,0.8789,0
20164,0.2904,-0.4913,0.8615,0
20174,0.3073,-0.5616,0.8332,0
20184,0.3214,-0.626,0.8183,0
20194,0.3163,-0.646,0.8322,0
20204,0.3029,-0.627,0.8476,0
20214,0.2992,-0.5706,0.8261,0
20224,0.308,-0.505,0.7759,0
20234,0.33,-0.4525,0.7144,0
20244,0.3622,-0.422,0.6397,0
20254,0.3766,-0.4178,0.6072,0
20264,0.3595,-0.4532,0.6563,0
20274,0.3597,-0.491,0.7083,0
20284,0.4003,-0.5218,0.7205,0
20294,0.4442,-0.5416,0.7292,0
20304,0.4837,-0.5604,0.73,0
20314,0.5406,-0.5696,0.6936,0
20324,0.5828,-0.5767,0.6582,0
20334,0.5921,-0.5926,0.6563,0
20344,0.5523,-0.616,0.7087,0
20354,0.5111,-0.6289,0.7507,0
20364,0.4874,-0.6084,0.7344,0
20374,0.4437,-0.5874,0.7319,0
20384,0.3761,-0.5562,0.7949,0
20394,0.3695,-0.5062,0.8051,0
20404,0.3839,-0.4317,0.8361,0
20414,0.36,-0.3612,0.9526,0
20424,0.3756,-0.2934,1.0404,0
20434,0.4251,-0.2128,1.0841,0
20444,0.4652,-0.1633,1.1127,0
20454,0.493,-0.1525,1.1412,0
20464,0.5045,-0.1672,1.1449,0
20474,0.4818,-0.2145,1.1239,0
20484,0.4247,-0.2902,1.1027,0
20494,0.3497,-0.3854,1.066,0
20504,0.2958,-0.4676,1.0099,0
20514,0.2721,-0.5181,0.9494,0
20524,0.2482,-0.5328,0.9084,0
20534,0.2048,-0.5191,0.9142,0
20544,0.1672,-0.4888,0.9145,0
20554,0.1689,-0.4444,0.8518,0
20564,0.1701,-0.4017,0.7978,0
20574,0.1474,-0.3549,0.7881,0
20584,0.1267,-0.3173,0.79,0
20594,0.112,-0.2873,0.7871,0
20604,0.0988,-0.2719,0.7964,0
20614,0.1154,-0.2738,0.7907,0
20624,0.1484,-0.2858,0.7934,0
20634,0.1713,-0.3168,0.8369,0
20644,0.194,-0.3566,0.8857,0
20654,0.2297,-0.3934,0.9108,0
20664,0.2362,-0.4312,0.9428,0
20674,0.2365,-0.4737,0.965,0
20684,0.2638,-0.4945,0.9733,0
20694,0.319,-0.4593,0.9899,0
20704,0.3878,-0.3949,0.9945,0
20714,0.4271,-0.3195,1.0304,0
20724,0.4537,-0.2631,1.0577,0
20734,0.4796,-0.2338,1.0375,0
20744,0.4705,-0.2277,1.0001,0
20754,0.4422,-0.2572,0.9159,0
20764,0.34,-0.3246,0.8459,0
20774,0.1696,-0.433,0.8139,0
20784,0.0188,-0.5484,0.7846,0
20794,-0.009,-0.6119,0.7043,0
20804,0.0754,-0.6284,0.5613,0
20814,0.1428,-0.6575,0.4759,0
20824,0.1523,-0.7112,0.4798,0
20834,0.1391,-0.7622,0.5318,0
20844,0.152,-0.7807,0.5501,0
20854,0.1569,-0.7807,0.5606,0
20864,0.1452,-0.7693,0.5708,0
20874,0.1662,-0.7229,0.5308,0
20884,0.2214,-0.6265,0.4554,0
20894,0.1906,-0.5135,0.4732,0
20904,0.0495,-0.43,0.6131,0
20914,-0.0251,-0.3461,0.7461,0
20924,0.0786,-0.2216,0.8086,0
20934,0.3444,-0.1052,0.7434,0
20944,0.6114,-0.0498,0.6946,0
20954,0.7266,-0.0539,0.7993,0
20964,0.6612,-0.1367,0.9972,0
20974,0.5613,-0.2646,1.0687,0
20984,0.4596,-0.4071,0.977,0
20994,0.3178,-0.5484,0.8647,0
21004,0.1555,-0.6524,0.8169,0
21014,0.0605,-0.7043,0.7656,0
21024,0.0185,-0.7266,0.7022,0
21034,-0.0039,-0.7534,0.6719,0
21044,-0.0456,-0.7693,0.6912,0
21054,-0.1413,-0.7907,0.7517,0
21064,-0.1918,-0.8025,0.7741,0
21074,-0.1616,-0.8117,0.7385,0
21084,-0.0676,-0.8017,0.6814,0
21094,0.0622,-0.7771,0.635,0
21104,0.1667,-0.7414,0.6621,0
21114,0.1762,-0.7148,0.8066,0
21124,0.1279,-0.6838,1.0123,0
21134,0.1289,-0.5672,1.2562,0
21144,0.3256,-0.3729,1.2515,0
21154,0.5277,-0.1728,1.1642,0
21164,0.6153,-0.0556,1.1156,0
21174,0.5565,0.0022,1.1939,0
21184,0.4627,0.0444,1.3089,0
21194,0.4337,0.0923,1.2845,0
21204,0.3754,0.0879,1.1873,0
21214,0.1848,-0.0498,1.1419,0
21224,-0.0505,-0.3107,1.1214,0
21234,-0.186,-0.5918,1.1078,0
21244,-0.1769,-0.7607,1.1024,0
21254,-0.0498,-0.8613,1.0499,0
21264,0.0461,-0.9042,1.0743,0
21274,0.0925,-0.9291,1.1744,0
21284,0.1625,-0.8793,1.3545,0
21294,0.3151,-0.7114,1.5278,0
21304,0.5389,-0.5123,1.5934,0
21314,0.6958,-0.3331,1.622,0
21324,0.7612,-0.2184,1.5917,0
21334,0.7256,-0.1757,1.511,0
21344,0.5938,-0.2072,1.3953,0
21354,0.4003,-0.2877,1.2801,0
21364,0.2609,-0.3278,1.1522,0
21374,0.207,-0.2751,0.9838,0
21384,0.1552,-0.1611,0.9042,0
21394,0.0969,-0.0593,0.8964,0
21404,0.1237,0.0164,0.822,0
21414,0.2216,0.0703,0.6577,0
21424,0.2465,0.0542,0.5435,0
21434,0.1672,-0.0412,0.5123,0
21444,0.0703,-0.1701,0.4818,0
21454,0.0041,-0.2982,0.4413,0
21464,-0.001,-0.3895,0.3863,0
21474,0.0703,-0.461,0.3134,0
21484,0.173,-0.5167,0.2663,0
21494,0.2021,-0.5665,0.327,0
21504,0.1979,-0.6104,0.4222,0
21514,0.2433,-0.595,0.432,0
21524,0.3017,-0.5338,0.4015,0
21534,0.2931,-0.4647,0.41,0
21544,0.2306,-0.3973,0.4391,0
21554,0.164,-0.3087,0.4835,0
21564,0.1477,-0.1906,0.5013,0
21574,0.1474,-0.0635,0.4901,0
21584,0.1279,0.0066,0.4576,0
21594,0.1269,0.0207,0.3917,0
21604,0.1147,0.0017,0.3646,0
21614,0.0808,-0.0525,0.3819,0
21624,0.0412,-0.1296,0.4137,0
21634,0.0012,-0.2245,0.4503,0
21644,-0.0129,-0.3331,0.4942,0
21654,0.0063,-0.4308,0.5323,0
21664,0.0239,-0.5245,0.604,0
21674,0.0373,-0.6289,0.6997,0
21684,0.051,-0.7395,0.8322,0
21694,0.0713,-0.8449,0.9728,0
21704,0.1418,-0.9206,1.0499,0
21714,0.2441,-0.9721,1.0753,0
21724,0.3126,-0.997,1.1078,0
21734,0.3244,-1.025,1.1727,0
21744,0.3275,-1.0463,1.2296,0
21754,0.3551,-1.0209,1.2859,0
21764,0.3861,-0.9055,1.3965,0
21774,0.4251,-0.7192,1.5388,0
21784,0.4952,-0.4842,1.5871,0
21794,0.5347,-0.265,1.5422,0
21804,0.5086,-0.1384,1.4275,0
21814,0.3658,-0.1179,1.3501,0
21824,0.1721,-0.2018,1.2789,0
21834,0.0217,-0.3224,1.1683,0
21844,-0.0952,-0.4205,1.1068,0
21854,-0.1682,-0.5225,1.0946,0
21864,-0.1638,-0.5816,1.08,0
21874,-0.0847,-0.6079,1.08,0
21884,0.0185,-0.6028,1.1412,0
21894,0.1174,-0.584,1.2464,0
21904,0.2362,-0.5689,1.3033,0
21914,0.327,-0.5762,1.3592,0
21924,0.3827,-0.6126,1.3936,0
21934,0.4164,-0.6592,1.3955,0
21944,0.4332,-0.7022,1.364,0
21954,0.4122,-0.7261,1.3482,0
21964,0.3954,-0.7268,1.3247,0
21974,0.3954,-0.6785,1.2752,0
21984,0.3822,-0.587,1.2283,0
21994,0.3324,-0.4979,1.2078,0
22004,0.2704,-0.3988,1.1656,0
22014,0.2338,-0.32,1.0675,0
22024,0.1867,-0.2729,0.9465,0
22034,0.1362,-0.2524,0.8645,0
22044,0.1088,-0.2004,0.8437,0
22054,0.1184,-0.1252,0.8056,0
22064,0.1645,-0.0325,0.7353,0
22074,0.2065,0.0605,0.6631,0
22084,0.2301,0.1115,0.5948,0
22094,0.2567,0.1374,0.5225,0
22104,0.289,0.1423,0.4254,0
22114,0.2587,0.1145,0.3568,0
22124,0.1535,0.0369,0.3451,0
22134,0.0439,-0.0637,0.3104,0
22144,-0.0473,-0.175,0.2697,0
22154,-0.0947,-0.288,0.3012,0
22164,-0.0359,-0.4127,0.2948,0
22174,0.101,-0.5538,0.258,0
22184,0.2026,-0.7039,0.289,0
22194,0.255,-0.8249,0.3612,0
22204,0.2567,-0.8867,0.4291,0
22214,0.2323,-0.8706,0.4588,0
22224,0.1752,-0.7817,0.4832,0
22234,0.124,-0.6773,0.4945,0
22244,0.0708,-0.5411,0.5303,0
22254,0.0225,-0.4569,0.5838,0
22264,0.0212,-0.3973,0.6319,0
22274,0.0644,-0.3373,0.7939,0
22284,0.1911,-0.2516,1.0094,0
22294,0.4332,-0.1423,1.0965,0
22304,0.6289,-0.0532,1.1493,0
22314,0.7346,-0.0112,1.1947,0
22324,0.7605,-0.0012,1.2327,0
22334,0.728,-0.0205,1.243,0
22344,0.6841,-0.0879,1.1661,0
22354,0.5638,-0.1923,1.1105,0
22364,0.4093,-0.3463,1.0512,0
22374,0.2707,-0.5111,0.9967,0
22384,0.1652,-0.655,0.9884,0
22394,0.1486,-0.7454,0.955,0
22404,0.2133,-0.7805,0.8893,0
22414,0.2853,-0.7741,0.8652,0
22424,0.279,-0.7429,0.9616,0
22434,0.2553,-0.6812,1.1302,0
22444,0.3588,-0.4984,1.1849,0
22454,0.5118,-0.2314,1.1624,0
22464,0.5586,0.0339,1.2176,0
22474,0.5411,0.1955,1.2576,0
22484,0.5552,0.3019,1.1568,0
22494,0.5784,0.3273,0.9721,0
22504,0.533,0.2829,0.8313,0
22514,0.3883,0.186,0.7954,0
22524,0.1992,0.0627,0.8291,0
22534,0.0532,-0.0386,0.9108,0
22544,-0.009,-0.0683,1.0304,0
22554,0.1591,-0.0181,0.9333,0
22564,0.3844,0.0742,0.7392,0
22574,0.3854,0.0908,0.7351,0
22584,0.2416,-0.0205,0.7925,0
22594,0.1045,-0.174,0.8645,0
22604,0.0034,-0.3026,0.9577,0
22614,0.0637,-0.4073,0.8762,0
22624,0.1625,-0.451,0.7549,0
22634,0.1206,-0.4918,0.8359,0
22644,0.0,-0.5389,0.9811,0
22654,-0.012,-0.5389,0.9933,0
22664,0.0393,-0.4164,0.9484,0
22674,0.1479,-0.3202,0.8371,0
22684,0.2443,-0.2607,0.7568,0
22694,0.2289,-0.2445,0.8347,0
22704,0.1616,-0.3212,0.9984,0
22714,0.1098,-0.3932,1.2061,0
22724,0.1779,-0.4388,1.2257,0
22734,0.3336,-0.491,1.0595,0
22744,0.347,-0.5006,1.0441,0
22754,0.2421,-0.5211,1.1871,0
22764,0.2402,-0.4849,1.2156,0
22774,0.3641,-0.422,1.0775,0
22784,0.4605,-0.3741,0.9472,0
22794,0.3705,-0.369,1.0353,0
22804,0.2792,-0.3802,1.1112,0
22814,0.2326,-0.3412,1.1451,0
22824,0.2316,-0.3295,1.0475,0
22834,0.3073,-0.3378,0.7478,0
22844,0.2092,-0.3197,0.6697,0
