timestamp,x,y,z
8.510,0.524,-0.964,9.623
8.529,0.529,-1.029,9.611
8.549,0.589,-1.053,9.630
8.568,0.620,-1.002,9.596
8.588,0.663,-0.940,9.604
8.607,0.615,-0.952,9.644
8.626,0.574,-0.988,9.680
8.646,0.565,-0.993,9.685
8.665,0.577,-0.976,9.709
8.684,0.562,-0.952,9.699
8.704,0.527,-0.931,9.635
8.723,0.524,-0.935,9.637
8.743,0.531,-0.967,9.707
8.762,0.536,-0.995,9.719
8.781,0.582,-1.019,9.678
8.801,0.603,-0.974,9.604
8.820,0.594,-0.971,9.611
8.840,0.546,-1.060,9.644
8.859,0.541,-1.108,9.731
8.878,0.548,-1.072,9.577
8.898,0.515,-1.010,9.503
8.917,0.582,-1.000,9.592
8.936,0.613,-0.967,9.659
8.956,0.610,-0.931,9.697
8.975,0.617,-0.938,9.668
8.995,0.608,-0.962,9.659
9.014,0.570,-1.012,9.656
9.033,0.562,-1.022,9.647
9.053,0.577,-1.036,9.606
9.072,0.646,-1.046,9.580
9.091,0.644,-1.036,9.611
9.111,0.579,-1.081,9.649
9.130,0.531,-1.129,9.656
9.150,0.534,-1.132,9.666
9.169,0.543,-1.115,9.644
9.188,0.536,-1.110,9.620
9.208,0.558,-1.134,9.608
9.227,0.536,-1.098,9.568
9.246,0.531,-1.069,9.573
9.266,0.570,-1.079,9.613
9.285,0.625,-1.084,9.635
9.305,0.625,-1.058,9.637
9.324,0.586,-1.050,9.640
9.343,0.534,-1.077,9.635
9.363,0.527,-1.137,9.613
9.382,0.534,-1.156,9.623
9.401,0.541,-1.115,9.647
9.421,0.536,-1.062,9.663
9.440,0.565,-1.074,9.685
9.460,0.634,-1.115,9.652
9.479,0.637,-1.108,9.580
9.498,0.558,-1.134,9.537
9.518,0.450,-1.180,9.491
9.537,0.419,-1.211,9.587
9.557,0.483,-1.230,9.587
9.576,0.534,-1.168,9.568
9.595,0.646,-1.115,9.573
9.615,0.685,-1.029,9.596
9.634,0.682,-1.019,9.738
9.653,0.661,-1.050,9.750
9.673,0.625,-1.005,9.649
9.692,0.639,-0.928,9.613
9.712,0.620,-0.888,9.618
9.731,0.538,-0.899,9.663
9.750,0.483,-0.952,9.642
9.770,0.505,-1.029,9.635
9.789,0.498,-1.098,9.690
9.808,0.541,-1.156,9.692
9.828,0.586,-1.105,9.587
9.847,0.606,-1.050,9.510
9.867,0.646,-1.101,9.522
9.886,0.634,-1.158,9.587
9.905,0.649,-1.194,9.640
9.925,0.711,-1.141,9.647
9.944,0.728,-1.058,9.656
9.963,0.685,-1.041,9.659
9.983,0.625,-1.091,9.647
10.002,0.601,-1.067,9.623
10.022,0.589,-0.995,9.613
10.041,0.606,-0.928,9.608
10.060,0.620,-0.840,9.616
10.080,0.548,-0.835,9.699
10.099,0.476,-0.933,9.769
10.118,0.452,-1.043,9.711
10.138,0.517,-1.084,9.613
10.157,0.601,-1.048,9.584
10.177,0.625,-1.038,9.618
10.196,0.644,-1.058,9.661
10.215,0.637,-1.079,9.680
10.235,0.644,-1.122,9.520
10.254,0.632,-1.125,9.532
10.273,0.685,-1.038,9.575
10.293,0.658,-0.904,9.625
10.312,0.620,-0.849,9.711
10.332,0.594,-0.890,9.704
10.351,0.582,-0.916,9.690
10.370,0.601,-0.904,9.692
10.390,0.601,-0.859,9.690
10.409,0.577,-0.854,9.675
10.429,0.273,-0.423,9.666
10.447,0.663,-0.679,9.455
